ChargerId,RegDt,Send,msg,msgId
D88039EC8125,2021-09-07 05:18:26,S,   00 D8 80 39 EC 81 25 00    0B 1A 2B 07 12 00 13 00    33 03 27 32             ,327519450
D88039EC8125,2021-09-07 05:28:26,R,   00 D8 80 39 EC 81 25 00    0E 15 61 0A 01 0A 09 E5    C1 03 00 33 03 27 66    ,327525298
D88039EC8125,2021-09-07 05:28:27,S,   00 D8 80 39 EC 81 25 00    0B 1A 9F 07 12 00 13 00    33 03 27 BE             ,327525307
D88039EC8125,2021-09-07 05:38:27,R,   00 D8 80 39 EC 81 25 00    0E 15 62 0A 01 0A 09 E5    C1 03 00 33 03 27 65    ,327531159
D88039EC8125,2021-09-07 05:38:28,S,   00 D8 80 39 EC 81 25 00    0B 1A 16 07 12 00 13 00    33 03 27 47             ,327531167
D88039EC8125,2021-09-07 05:48:27,R,   00 D8 80 39 EC 81 25 00    0E 15 63 0A 01 0A 09 E5    C1 03 00 33 03 27 64    ,327537011
D88039EC8125,2021-09-07 05:48:28,S,   00 D8 80 39 EC 81 25 00    0B 1A 87 07 12 00 13 00    33 03 27 D6             ,327537020
D88039EC8125,2021-09-07 05:58:28,R,   00 D8 80 39 EC 81 25 00    0E 15 64 0A 01 0A 09 E5    C1 03 00 33 03 27 63    ,327542854
D88039EC8125,2021-09-07 05:58:29,S,   00 D8 80 39 EC 81 25 00    0B 1A EF 07 12 00 13 00    33 03 27 6E             ,327542861
D88039EC8125,2021-09-07 06:08:29,R,   00 D8 80 39 EC 81 25 00    0E 15 65 0A 01 0A 09 E5    C1 03 00 33 03 27 62    ,327548641
D88039EC8125,2021-09-07 06:08:30,S,   00 D8 80 39 EC 81 25 00    0B 1A 3D 07 12 00 13 00    33 03 27 20             ,327548646
D88039EC8125,2021-09-07 06:18:30,R,   00 D8 80 39 EC 81 25 00    0E 15 66 0A 01 0A 09 E5    C1 03 00 33 03 27 61    ,327554418
D88039EC8125,2021-09-07 06:18:31,S,   00 D8 80 39 EC 81 25 00    0B 1A 8A 07 12 00 13 00    33 03 27 D3             ,327554425
D88039EC8125,2021-09-07 06:28:31,R,   00 D8 80 39 EC 81 25 00    0E 15 67 0A 01 0A 09 E5    C1 03 00 33 03 27 60    ,327560227
D88039EC8125,2021-09-07 06:28:32,S,   00 D8 80 39 EC 81 25 00    0B 1A E5 07 12 00 13 00    33 03 27 78             ,327560237
D88039EC8125,2021-09-07 06:38:32,R,   00 D8 80 39 EC 81 25 00    0E 15 68 0A 01 0A 09 E5    C1 03 00 33 03 27 5F    ,327566041
D88039EC8125,2021-09-07 06:38:33,S,   00 D8 80 39 EC 81 25 00    0B 1A 42 07 12 00 13 00    33 03 27 1B             ,327566049
D88039EC8125,2021-09-07 06:48:32,R,   00 D8 80 39 EC 81 25 00    0E 15 69 0A 01 0A 09 E5    C1 03 00 33 03 27 5E    ,327571955
D88039EC8125,2021-09-07 06:48:33,S,   00 D8 80 39 EC 81 25 00    0B 1A D4 07 12 00 13 00    33 03 27 89             ,327571960
D88039EC8125,2021-09-07 06:58:33,R,   00 D8 80 39 EC 81 25 00    0E 15 6A 0A 01 0A 09 E5    C1 03 00 33 03 27 5D    ,327577794
D88039EC8125,2021-09-07 06:58:34,S,   00 D8 80 39 EC 81 25 00    0B 1A 3E 07 12 00 13 00    33 03 27 1F             ,327577800
D88039EC8125,2021-09-07 07:08:34,R,   00 D8 80 39 EC 81 25 00    0E 15 6B 0A 01 0A 09 E5    C1 03 00 33 03 27 5C    ,327583627
D88039EC8125,2021-09-07 07:08:35,S,   00 D8 80 39 EC 81 25 00    0B 1A A2 07 12 00 13 00    33 03 27 BB             ,327583634
D88039EC8125,2021-09-07 07:18:35,R,   00 D8 80 39 EC 81 25 00    0E 15 6C 0A 01 0A 09 E5    C1 03 00 33 03 27 5B    ,327589546
D88039EC8125,2021-09-07 07:18:36,S,   00 D8 80 39 EC 81 25 00    0B 1A 37 07 12 00 13 00    33 03 27 26             ,327589554
D88039EC8125,2021-09-07 07:28:36,R,   00 D8 80 39 EC 81 25 00    0E 15 6D 0A 01 0A 09 E5    C1 03 00 33 03 27 5A    ,327595411
D88039EC8125,2021-09-07 07:28:37,S,   00 D8 80 39 EC 81 25 00    0B 1A AD 07 12 00 13 00    33 03 27 B0             ,327595421
D88039EC8125,2021-09-07 07:38:36,R,   00 D8 80 39 EC 81 25 00    0E 15 6E 0A 01 0A 09 E5    C1 03 00 33 03 27 59    ,327601304
D88039EC8125,2021-09-07 07:38:37,S,   00 D8 80 39 EC 81 25 00    0B 1A 32 07 12 00 13 00    33 03 27 2B             ,327601312
D88039EC8125,2021-09-07 07:48:37,R,   00 D8 80 39 EC 81 25 00    0E 15 6F 0A 01 0A 09 E5    C1 03 00 33 03 27 58    ,327607145
D88039EC8125,2021-09-07 07:48:38,S,   00 D8 80 39 EC 81 25 00    0B 1A 9C 07 12 00 13 00    33 03 27 C1             ,327607152
D88039EC8125,2021-09-07 07:58:38,R,   00 D8 80 39 EC 81 25 00    0E 15 70 0A 01 0A 09 E5    C1 03 00 33 03 27 57    ,327613075
D88039EC8125,2021-09-07 07:58:39,S,   00 D8 80 39 EC 81 25 00    0B 1A 36 07 12 00 13 00    33 03 27 27             ,327613088
D88039EC8125,2021-09-07 08:08:39,R,   00 D8 80 39 EC 81 25 00    0E 15 71 0A 01 0A 09 E5    C1 03 00 33 03 27 56    ,327618974
D88039EC8125,2021-09-07 08:08:40,S,   00 D8 80 39 EC 81 25 00    0B 1A C3 07 12 00 13 00    33 03 27 9A             ,327618988
D88039EC8125,2021-09-07 08:18:40,R,   00 D8 80 39 EC 81 25 00    0E 15 72 0A 01 0A 09 E5    C1 03 00 33 03 27 55    ,327624841
D88039EC8125,2021-09-07 08:18:41,S,   00 D8 80 39 EC 81 25 00    0B 1A 3A 07 12 00 13 00    33 03 27 23             ,327624853
D88039EC8125,2021-09-07 08:28:41,R,   00 D8 80 39 EC 81 25 00    0E 15 73 0A 01 0A 09 E5    C1 03 00 33 03 27 54    ,327630780
D88039EC8125,2021-09-07 08:28:42,S,   00 D8 80 39 EC 81 25 00    0B 1A D9 07 12 00 13 00    33 03 27 84             ,327630791
D88039EC8125,2021-09-07 08:36:25,R,   00 D8 80 39 EC 81 25 00    0E 15 74 0A 01 1C 09 E5    C1 03 00 33 03 27 41    ,327635352
D88039EC8125,2021-09-07 08:36:26,S,   00 D8 80 39 EC 81 25 00    0B 1A C8 07 12 01 13 00    33 03 27 94             ,327635363
D88039EC8125,2021-09-07 08:36:27,S,   00 D8 80 39 EC 81 25 00    1A 05 CF 16 09 77 C5 03    00 18 00 20 1E 84 80 06    A8 C0 07 00 00 26 00 33    03 27 7C                ,327635375
D88039EC8125,2021-09-07 08:36:52,R,   00 D8 80 39 EC 81 25 00    0E 15 75 0A 01 02 09 77    C5 03 00 33 03 27 C4    ,327635601
D88039EC8125,2021-09-07 08:36:53,S,   00 D8 80 39 EC 81 25 00    0B 1A 45 07 12 00 13 00    33 03 27 18             ,327635613
D88039EC8125,2021-09-07 08:36:54,R,   00 D8 80 39 EC 81 25 00    1C 16 76 18 02 00 00 03    0B 72 04 00 05 00 00 00    09 77 C5 03 00 0A 00 00    01 33 03 27 21          ,327635623
D88039EC8125,2021-09-07 08:36:55,S,   00 D8 80 39 EC 81 25 00    15 1B 50 11 12 01 17 1E    84 80 13 00 28 20 20 20    20 30 33 03 27 F0       ,327635638
D88039EC8125,2021-09-07 08:37:23,R,   00 D8 80 39 EC 81 25 00    1C 16 77 18 02 17 70 03    0F A0 04 00 05 00 06 41    09 77 C5 03 00 0A 00 00    1F 33 03 27 02          ,327635939
D88039EC8125,2021-09-07 08:37:24,S,   00 D8 80 39 EC 81 25 00    15 1B EF 11 12 01 17 1E    84 80 13 00 28 20 20 20    20 30 33 03 27 51       ,327635950
D88039EC8125,2021-09-07 08:37:38,R,   00 D8 80 39 EC 81 25 00    0E 15 78 0A 01 02 09 77    C5 03 00 33 03 27 C1    ,327636103
D88039EC8125,2021-09-07 08:37:39,S,   00 D8 80 39 EC 81 25 00    0B 1A 40 07 12 00 13 00    33 03 27 1D             ,327636110
D88039EC8125,2021-09-07 08:38:23,R,   00 D8 80 39 EC 81 25 00    1C 16 79 18 02 17 70 03    0F A9 04 00 05 00 15 7E    09 77 C5 03 00 0A 00 01    1F 33 03 27 AA          ,327636493
D88039EC8125,2021-09-07 08:38:24,S,   00 D8 80 39 EC 81 25 00    15 1B 05 11 12 01 17 1E    84 80 13 00 28 20 20 20    20 30 33 03 27 3B       ,327636504
D88039EC8125,2021-09-07 08:38:25,R,   00 D8 80 39 EC 81 25 00    1C 16 7A 18 02 17 0C 03    0F A9 04 00 05 00 16 A8    09 77 C5 03 00 0A 00 01    21 33 03 27 E0          ,327636523
D88039EC8125,2021-09-07 08:38:26,S,   00 D8 80 39 EC 81 25 00    15 1B 15 11 12 01 17 1E    84 80 13 00 28 20 20 20    20 30 33 03 27 2B       ,327636537
D88039EC8125,2021-09-07 08:40:54,R,   00 D8 80 39 EC 81 25 00    1C 16 7B 18 02 17 70 03    0F C8 04 00 05 00 3D B8    09 77 C5 03 00 0A 00 04    02 33 03 27 41          ,327637857
D88039EC8125,2021-09-07 08:40:55,S,   00 D8 80 39 EC 81 25 00    15 1B B0 11 12 01 17 1E    84 80 13 00 28 20 20 20    20 30 33 03 27 90       ,327637868
