ChargerId,RegDt,Send,msg,msgId
20A16E046B43,"2021-07-20 02:18:07",S,"   00 20 A1 6E 04 6B 43 1A    90 07 12 00 13 00 33 02    42 B3                   ",286802963
20A16E046B43,"2021-07-20 02:27:06",R,"   00 20 A1 6E 04 6B 43 15    24 0A 01 0A 09 00 00 00    00 33 02 41 33          ",286807741
20A16E046B43,"2021-07-20 02:27:07",S,"   00 20 A1 6E 04 6B 43 1A    EE 07 12 00 13 00 33 02    41 56                   ",286807750
20A16E046B43,"2021-07-20 02:28:06",R,"   00 20 A1 6E 04 6B 43 15    1F 0A 01 0A 09 D4 19 03    00 33 02 42 47          ",286808203
20A16E046B43,"2021-07-20 02:28:07",S,"   00 20 A1 6E 04 6B 43 1A    D6 07 12 00 13 00 33 02    42 6D                   ",286808211
20A16E046B43,"2021-07-20 02:37:06",R,"   00 20 A1 6E 04 6B 43 15    25 0A 01 0A 09 00 00 00    00 33 02 41 32          ",286812949
20A16E046B43,"2021-07-20 02:37:07",S,"   00 20 A1 6E 04 6B 43 1A    1F 07 12 00 13 00 33 02    41 25                   ",286812958
20A16E046B43,"2021-07-20 02:38:06",R,"   00 20 A1 6E 04 6B 43 15    20 0A 01 0A 09 D4 19 03    00 33 02 42 46          ",286813394
20A16E046B43,"2021-07-20 02:38:07",S,"   00 20 A1 6E 04 6B 43 1A    FD 07 12 00 13 00 33 02    42 46                   ",286813403
20A16E046B43,"2021-07-20 02:47:06",R,"   00 20 A1 6E 04 6B 43 15    26 0A 01 0A 09 00 00 00    00 33 02 41 31          ",286818133
20A16E046B43,"2021-07-20 02:47:07",S,"   00 20 A1 6E 04 6B 43 1A    43 07 12 00 13 00 33 02    41 01                   ",286818141
20A16E046B43,"2021-07-20 02:48:06",R,"   00 20 A1 6E 04 6B 43 15    21 0A 01 0A 09 D4 19 03    00 33 02 42 45          ",286818584
20A16E046B43,"2021-07-20 02:48:07",S,"   00 20 A1 6E 04 6B 43 1A    25 07 12 00 13 00 33 02    42 1E                   ",286818595
20A16E046B43,"2021-07-20 02:57:06",R,"   00 20 A1 6E 04 6B 43 15    27 0A 01 0A 09 00 00 00    00 33 02 41 30          ",286823350
20A16E046B43,"2021-07-20 02:57:07",S,"   00 20 A1 6E 04 6B 43 1A    78 07 12 00 13 00 33 02    41 CC                   ",286823360
20A16E046B43,"2021-07-20 02:58:06",R,"   00 20 A1 6E 04 6B 43 15    22 0A 01 0A 09 D4 19 03    00 33 02 42 44          ",286823798
20A16E046B43,"2021-07-20 02:58:07",S,"   00 20 A1 6E 04 6B 43 1A    58 07 12 00 13 00 33 02    42 EB                   ",286823808
20A16E046B43,"2021-07-20 03:07:06",R,"   00 20 A1 6E 04 6B 43 15    28 0A 01 0A 09 00 00 00    00 33 02 41 2F          ",286828693
20A16E046B43,"2021-07-20 03:07:07",S,"   00 20 A1 6E 04 6B 43 1A    ED 07 12 00 13 00 33 02    41 57                   ",286828702
20A16E046B43,"2021-07-20 03:08:06",R,"   00 20 A1 6E 04 6B 43 15    23 0A 01 0A 09 D4 19 03    00 33 02 42 43          ",286829125
20A16E046B43,"2021-07-20 03:08:07",S,"   00 20 A1 6E 04 6B 43 1A    C5 07 12 00 13 00 33 02    42 7E                   ",286829135
20A16E046B43,"2021-07-20 03:17:06",R,"   00 20 A1 6E 04 6B 43 15    29 0A 01 0A 09 00 00 00    00 33 02 41 2E          ",286833868
20A16E046B43,"2021-07-20 03:17:07",S,"   00 20 A1 6E 04 6B 43 1A    0D 07 12 00 13 00 33 02    41 37                   ",286833875
20A16E046B43,"2021-07-20 03:18:06",R,"   00 20 A1 6E 04 6B 43 15    24 0A 01 0A 09 D4 19 03    00 33 02 42 42          ",286834307
20A16E046B43,"2021-07-20 03:18:07",S,"   00 20 A1 6E 04 6B 43 1A    E9 07 12 00 13 00 33 02    42 5A                   ",286834315
20A16E046B43,"2021-07-20 03:27:06",R,"   00 20 A1 6E 04 6B 43 15    2A 0A 01 0A 09 00 00 00    00 33 02 41 2D          ",286839008
20A16E046B43,"2021-07-20 03:27:07",S,"   00 20 A1 6E 04 6B 43 1A    1A 07 12 00 13 00 33 02    41 2A                   ",286839017
20A16E046B43,"2021-07-20 03:28:06",R,"   00 20 A1 6E 04 6B 43 15    25 0A 01 0A 09 D4 19 03    00 33 02 42 41          ",286839439
20A16E046B43,"2021-07-20 03:28:07",S,"   00 20 A1 6E 04 6B 43 1A    F1 07 12 00 13 00 33 02    42 52                   ",286839447
20A16E046B43,"2021-07-20 03:37:06",R,"   00 20 A1 6E 04 6B 43 15    2B 0A 01 0A 09 00 00 00    00 33 02 41 2C          ",286844126
20A16E046B43,"2021-07-20 03:37:07",S,"   00 20 A1 6E 04 6B 43 1A    1B 07 12 00 13 00 33 02    41 29                   ",286844134
20A16E046B43,"2021-07-20 03:38:06",R,"   00 20 A1 6E 04 6B 43 15    26 0A 01 0A 09 D4 19 03    00 33 02 42 40          ",286844554
20A16E046B43,"2021-07-20 03:38:07",S,"   00 20 A1 6E 04 6B 43 1A    F1 07 12 00 13 00 33 02    42 52                   ",286844562
20A16E046B43,"2021-07-20 03:47:06",R,"   00 20 A1 6E 04 6B 43 15    2C 0A 01 0A 09 00 00 00    00 33 02 41 2B          ",286849265
20A16E046B43,"2021-07-20 03:47:07",S,"   00 20 A1 6E 04 6B 43 1A    28 07 12 00 13 00 33 02    41 1C                   ",286849273
20A16E046B43,"2021-07-20 03:48:06",R,"   00 20 A1 6E 04 6B 43 15    27 0A 01 0A 09 D4 19 03    00 33 02 42 3F          ",286849697
20A16E046B43,"2021-07-20 03:48:07",S,"   00 20 A1 6E 04 6B 43 1A    00 07 12 00 13 00 33 02    42 43                   ",286849705
20A16E046B43,"2021-07-20 03:57:06",R,"   00 20 A1 6E 04 6B 43 15    2D 0A 01 0A 09 00 00 00    00 33 02 41 2A          ",286854452
20A16E046B43,"2021-07-20 03:57:07",S,"   00 20 A1 6E 04 6B 43 1A    4E 07 12 00 13 00 33 02    41 F6                   ",286854461
20A16E046B43,"2021-07-20 03:58:06",R,"   00 20 A1 6E 04 6B 43 15    28 0A 01 0A 09 D4 19 03    00 33 02 42 3E          ",286854883
20A16E046B43,"2021-07-20 03:58:07",S,"   00 20 A1 6E 04 6B 43 1A    24 07 12 00 13 00 33 02    42 1F                   ",286854890
20A16E046B43,"2021-07-20 04:07:06",R,"   00 20 A1 6E 04 6B 43 15    2E 0A 01 0A 09 00 00 00    00 33 02 41 29          ",286859611
20A16E046B43,"2021-07-20 04:07:07",S,"   00 20 A1 6E 04 6B 43 1A    64 07 12 00 13 00 33 02    41 E0                   ",286859619
20A16E046B43,"2021-07-20 04:08:06",R,"   00 20 A1 6E 04 6B 43 15    29 0A 01 0A 09 D4 19 03    00 33 02 42 3D          ",286860044
20A16E046B43,"2021-07-20 04:08:07",S,"   00 20 A1 6E 04 6B 43 1A    3D 07 12 00 13 00 33 02    42 06                   ",286860052
20A16E046B43,"2021-07-20 04:17:06",R,"   00 20 A1 6E 04 6B 43 15    2F 0A 01 0A 09 00 00 00    00 33 02 41 28          ",286864748
20A16E046B43,"2021-07-20 04:17:07",S,"   00 20 A1 6E 04 6B 43 1A    70 07 12 00 13 00 33 02    41 D4                   ",286864757
20A16E046B43,"2021-07-20 04:18:06",R,"   00 20 A1 6E 04 6B 43 15    2A 0A 01 0A 09 D4 19 03    00 33 02 42 3C          ",286865176
20A16E046B43,"2021-07-20 04:18:07",S,"   00 20 A1 6E 04 6B 43 1A    45 07 12 00 13 00 33 02    42 FE                   ",286865183
20A16E046B43,"2021-07-20 04:27:06",R,"   00 20 A1 6E 04 6B 43 15    30 0A 01 0A 09 00 00 00    00 33 02 41 27          ",286869866
20A16E046B43,"2021-07-20 04:27:07",S,"   00 20 A1 6E 04 6B 43 1A    71 07 12 00 13 00 33 02    41 D3                   ",286869874
20A16E046B43,"2021-07-20 04:28:06",R,"   00 20 A1 6E 04 6B 43 15    2B 0A 01 0A 09 D4 19 03    00 33 02 42 3B          ",286870288
20A16E046B43,"2021-07-20 04:28:07",S,"   00 20 A1 6E 04 6B 43 1A    44 07 12 00 13 00 33 02    42 FF                   ",286870296
20A16E046B43,"2021-07-20 04:37:06",R,"   00 20 A1 6E 04 6B 43 15    31 0A 01 0A 09 00 00 00    00 33 02 41 26          ",286874978
20A16E046B43,"2021-07-20 04:37:07",S,"   00 20 A1 6E 04 6B 43 1A    71 07 12 00 13 00 33 02    41 D3                   ",286874987
20A16E046B43,"2021-07-20 04:38:06",R,"   00 20 A1 6E 04 6B 43 15    2C 0A 01 0A 09 D4 19 03    00 33 02 42 3A          ",286875404
20A16E046B43,"2021-07-20 04:38:07",S,"   00 20 A1 6E 04 6B 43 1A    45 07 12 00 13 00 33 02    42 FE                   ",286875411
20A16E046B43,"2021-07-20 04:47:06",R,"   00 20 A1 6E 04 6B 43 15    32 0A 01 0A 09 00 00 00    00 33 02 41 25          ",286880065
20A16E046B43,"2021-07-20 04:47:07",S,"   00 20 A1 6E 04 6B 43 1A    61 07 12 00 13 00 33 02    41 E3                   ",286880074
20A16E046B43,"2021-07-20 04:48:06",R,"   00 20 A1 6E 04 6B 43 15    2D 0A 01 0A 09 D4 19 03    00 33 02 42 39          ",286880493
20A16E046B43,"2021-07-20 04:48:07",S,"   00 20 A1 6E 04 6B 43 1A    37 07 12 00 13 00 33 02    42 0C                   ",286880501
20A16E046B43,"2021-07-20 04:57:06",R,"   00 20 A1 6E 04 6B 43 15    33 0A 01 0A 09 00 00 00    00 33 02 41 24          ",286885151
20A16E046B43,"2021-07-20 04:57:07",S,"   00 20 A1 6E 04 6B 43 1A    53 07 12 00 13 00 33 02    41 F1                   ",286885161
20A16E046B43,"2021-07-20 04:58:06",R,"   00 20 A1 6E 04 6B 43 15    2E 0A 01 0A 09 D4 19 03    00 33 02 42 38          ",286885581
20A16E046B43,"2021-07-20 04:58:07",S,"   00 20 A1 6E 04 6B 43 1A    29 07 12 00 13 00 33 02    42 1A                   ",286885587
20A16E046B43,"2021-07-20 05:07:06",R,"   00 20 A1 6E 04 6B 43 15    34 0A 01 0A 09 00 00 00    00 33 02 41 23          ",286890291
20A16E046B43,"2021-07-20 05:07:07",S,"   00 20 A1 6E 04 6B 43 1A    63 07 12 00 13 00 33 02    41 E1                   ",286890302
20A16E046B43,"2021-07-20 05:08:06",R,"   00 20 A1 6E 04 6B 43 15    2F 0A 01 0A 09 D4 19 03    00 33 02 42 37          ",286890732
20A16E046B43,"2021-07-20 05:08:07",S,"   00 20 A1 6E 04 6B 43 1A    3F 07 12 00 13 00 33 02    42 04                   ",286890740
20A16E046B43,"2021-07-20 05:17:06",R,"   00 20 A1 6E 04 6B 43 15    35 0A 01 0A 09 00 00 00    00 33 02 41 22          ",286895370
20A16E046B43,"2021-07-20 05:17:07",S,"   00 20 A1 6E 04 6B 43 1A    50 07 12 00 13 00 33 02    41 F4                   ",286895381
20A16E046B43,"2021-07-20 05:18:06",R,"   00 20 A1 6E 04 6B 43 15    30 0A 01 0A 09 D4 19 03    00 33 02 42 36          ",286895802
20A16E046B43,"2021-07-20 05:18:07",S,"   00 20 A1 6E 04 6B 43 1A    26 07 12 00 13 00 33 02    42 1D                   ",286895808
20A16E046B43,"2021-07-20 05:27:06",R,"   00 20 A1 6E 04 6B 43 15    36 0A 01 0A 09 00 00 00    00 33 02 41 21          ",286900480
20A16E046B43,"2021-07-20 05:27:07",S,"   00 20 A1 6E 04 6B 43 1A    4E 07 12 00 13 00 33 02    41 F6                   ",286900489
20A16E046B43,"2021-07-20 05:28:06",R,"   00 20 A1 6E 04 6B 43 15    31 0A 01 0A 09 D4 19 03    00 33 02 42 35          ",286900916
20A16E046B43,"2021-07-20 05:28:07",S,"   00 20 A1 6E 04 6B 43 1A    28 07 12 00 13 00 33 02    42 1B                   ",286900925
20A16E046B43,"2021-07-20 05:37:06",R,"   00 20 A1 6E 04 6B 43 15    37 0A 01 0A 09 00 00 00    00 33 02 41 20          ",286905605
20A16E046B43,"2021-07-20 05:37:07",S,"   00 20 A1 6E 04 6B 43 1A    54 07 12 00 13 00 33 02    41 F0                   ",286905614
20A16E046B43,"2021-07-20 05:38:06",R,"   00 20 A1 6E 04 6B 43 15    32 0A 01 0A 09 D4 19 03    00 33 02 42 34          ",286906025
20A16E046B43,"2021-07-20 05:38:07",S,"   00 20 A1 6E 04 6B 43 1A    25 07 12 00 13 00 33 02    42 1E                   ",286906032
