RegDt,ServerId,ChargerId,Length,MessageType,SequenceNumber,DataLength,MessagePending_type,MessagePending,WakeupInterval_type,WakeupInterval,ChargerNumber_type,ChargerNumber,Send,msgId
2021-09-07 19:22:51,00,D88039EC684A,000B,1A,8B,07,12,0,13,00,33,0408,S,328023158
2021-09-07 19:32:51,00,D88039EC684A,000B,1A,EC,07,12,0,13,00,33,0408,S,328029482
2021-09-07 19:42:51,00,D88039EC684A,000B,1A,76,07,12,0,13,00,33,0408,S,328035874
2021-09-07 19:52:52,00,D88039EC684A,000B,1A,0D,07,12,0,13,00,33,0408,S,328042296
2021-09-07 20:02:52,00,D88039EC684A,000B,1A,88,07,12,0,13,00,33,0408,S,328048663
2021-09-07 20:12:52,00,D88039EC684A,000B,1A,0F,07,12,0,13,00,33,0408,S,328055056
2021-09-07 20:22:52,00,D88039EC684A,000B,1A,7D,07,12,0,13,00,33,0408,S,328061400
2021-09-07 20:32:52,00,D88039EC684A,000B,1A,3E,07,12,0,13,00,33,0408,S,328067901
2021-09-07 20:42:52,00,D88039EC684A,000B,1A,CD,07,12,0,13,00,33,0408,S,328074320
2021-09-07 20:46:35,00,D88039EC684A,000B,1A,BE,07,12,0,13,00,33,0408,S,328076839
2021-09-07 20:47:06,00,D88039EC684A,000B,1A,72,07,12,1,13,00,33,0408,S,328077200
2021-09-07 20:47:32,00,D88039EC684A,000B,1A,00,07,12,0,13,00,33,0408,S,328077482
2021-09-07 20:48:17,00,D88039EC684A,000B,1A,EE,07,12,0,13,00,33,0408,S,328077958
2021-09-07 20:53:18,00,D88039EC684A,000B,1A,13,07,12,0,13,00,33,0408,S,328081093
2021-09-07 21:03:18,00,D88039EC684A,000B,1A,BA,07,12,0,13,00,33,0408,S,328087559
2021-09-07 21:13:19,00,D88039EC684A,000B,1A,28,07,12,0,13,00,33,0408,S,328093908
2021-09-07 21:23:19,00,D88039EC684A,000B,1A,B8,07,12,0,13,00,33,0408,S,328100324
2021-09-07 21:33:20,00,D88039EC684A,000B,1A,63,07,12,0,13,00,33,0408,S,328106795
2021-09-07 21:43:20,00,D88039EC684A,000B,1A,20,07,12,0,13,00,33,0408,S,328113294
2021-09-07 21:53:21,00,D88039EC684A,000B,1A,E0,07,12,0,13,00,33,0408,S,328119797
2021-09-07 22:03:21,00,D88039EC684A,000B,1A,C2,07,12,0,13,00,33,0408,S,328126368
2021-09-07 22:13:22,00,D88039EC684A,000B,1A,9A,07,12,0,13,00,33,0408,S,328132922
2021-09-07 22:17:31,00,D88039EC684A,000B,1A,3E,07,12,0,13,00,33,0408,S,328135797
2021-09-07 22:18:15,00,D88039EC684A,000B,1A,26,07,12,0,13,00,33,0408,S,328136257
2021-09-07 22:18:22,00,D88039EC684A,000B,1A,51,07,12,0,13,00,33,0408,S,328136343
2021-09-07 22:28:23,00,D88039EC684A,000B,1A,16,07,12,0,13,00,33,0408,S,328142860
2021-09-07 22:38:23,00,D88039EC684A,000B,1A,E3,07,12,0,13,00,33,0408,S,328149387
