ChargerId,RegDt,Send,msg,msgId
801F1263B190,2021-09-07 04:41:29,S,   00 80 1F 12 63 B1 90 00    0B 1A D5 07 12 00 13 00    33 03 05 AA             ,327497794
801F1263B190,2021-09-07 04:51:29,R,   00 80 1F 12 63 B1 90 00    0E 15 85 0A 01 0A 09 E1    C1 03 00 33 03 05 68    ,327503588
801F1263B190,2021-09-07 04:51:30,S,   00 80 1F 12 63 B1 90 00    0B 1A 2E 07 12 00 13 00    33 03 05 51             ,327503600
801F1263B190,2021-09-07 05:01:29,R,   00 80 1F 12 63 B1 90 00    0E 15 86 0A 01 0A 09 E1    C1 03 00 33 03 05 67    ,327509402
801F1263B190,2021-09-07 05:01:30,S,   00 80 1F 12 63 B1 90 00    0B 1A 8D 07 12 00 13 00    33 03 05 F2             ,327509416
801F1263B190,2021-09-07 05:11:30,R,   00 80 1F 12 63 B1 90 00    0E 15 87 0A 01 0A 09 E1    C1 03 00 33 03 05 66    ,327515280
801F1263B190,2021-09-07 05:11:31,S,   00 80 1F 12 63 B1 90 00    0B 1A 0D 07 12 00 13 00    33 03 05 72             ,327515296
801F1263B190,2021-09-07 05:21:30,R,   00 80 1F 12 63 B1 90 00    0E 15 88 0A 01 0A 09 E1    C1 03 00 33 03 05 65    ,327521102
801F1263B190,2021-09-07 05:21:31,S,   00 80 1F 12 63 B1 90 00    0B 1A 6E 07 12 00 13 00    33 03 05 11             ,327521118
801F1263B190,2021-09-07 05:31:31,R,   00 80 1F 12 63 B1 90 00    0E 15 89 0A 01 0A 09 E1    C1 03 00 33 03 05 64    ,327526967
801F1263B190,2021-09-07 05:31:32,S,   00 80 1F 12 63 B1 90 00    0B 1A E4 07 12 00 13 00    33 03 05 9B             ,327526981
801F1263B190,2021-09-07 05:41:31,R,   00 80 1F 12 63 B1 90 00    0E 15 8A 0A 01 0A 09 E1    C1 03 00 33 03 05 63    ,327532823
801F1263B190,2021-09-07 05:41:32,S,   00 80 1F 12 63 B1 90 00    0B 1A 58 07 12 00 13 00    33 03 05 27             ,327532835
801F1263B190,2021-09-07 05:51:31,R,   00 80 1F 12 63 B1 90 00    0E 15 8B 0A 01 0A 09 E1    C1 03 00 33 03 05 62    ,327538658
801F1263B190,2021-09-07 05:51:32,S,   00 80 1F 12 63 B1 90 00    0B 1A BD 07 12 00 13 00    33 03 05 C2             ,327538670
801F1263B190,2021-09-07 06:01:32,R,   00 80 1F 12 63 B1 90 00    0E 15 8C 0A 01 0A 09 E1    C1 03 00 33 03 05 61    ,327544496
801F1263B190,2021-09-07 06:01:33,S,   00 80 1F 12 63 B1 90 00    0B 1A 26 07 12 00 13 00    33 03 05 59             ,327544509
801F1263B190,2021-09-07 06:11:32,R,   00 80 1F 12 63 B1 90 00    0E 15 8D 0A 01 0A 09 E1    C1 03 00 33 03 05 60    ,327550256
801F1263B190,2021-09-07 06:11:33,S,   00 80 1F 12 63 B1 90 00    0B 1A 67 07 12 00 13 00    33 03 05 18             ,327550270
801F1263B190,2021-09-07 06:21:33,R,   00 80 1F 12 63 B1 90 00    0E 15 8E 0A 01 0A 09 E1    C1 03 00 33 03 05 5F    ,327556065
801F1263B190,2021-09-07 06:21:34,S,   00 80 1F 12 63 B1 90 00    0B 1A C3 07 12 00 13 00    33 03 05 BC             ,327556079
801F1263B190,2021-09-07 06:31:33,R,   00 80 1F 12 63 B1 90 00    0E 15 8F 0A 01 0A 09 E1    C1 03 00 33 03 05 5E    ,327561851
801F1263B190,2021-09-07 06:31:34,S,   00 80 1F 12 63 B1 90 00    0B 1A 14 07 12 00 13 00    33 03 05 6B             ,327561867
801F1263B190,2021-09-07 06:41:33,R,   00 80 1F 12 63 B1 90 00    0E 15 90 0A 01 0A 09 E1    C1 03 00 33 03 05 5D    ,327567714
801F1263B190,2021-09-07 06:41:34,S,   00 80 1F 12 63 B1 90 00    0B 1A 8B 07 12 00 13 00    33 03 05 F4             ,327567728
801F1263B190,2021-09-07 06:51:34,R,   00 80 1F 12 63 B1 90 00    0E 15 91 0A 01 0A 09 E1    C1 03 00 33 03 05 5C    ,327573592
801F1263B190,2021-09-07 06:51:35,S,   00 80 1F 12 63 B1 90 00    0B 1A 07 07 12 00 13 00    33 03 05 78             ,327573603
801F1263B190,2021-09-07 07:01:34,R,   00 80 1F 12 63 B1 90 00    0E 15 92 0A 01 0A 09 E1    C1 03 00 33 03 05 5B    ,327579441
801F1263B190,2021-09-07 07:01:35,S,   00 80 1F 12 63 B1 90 00    0B 1A 76 07 12 00 13 00    33 03 05 09             ,327579453
801F1263B190,2021-09-07 07:11:35,R,   00 80 1F 12 63 B1 90 00    0E 15 93 0A 01 0A 09 E1    C1 03 00 33 03 05 5A    ,327585299
801F1263B190,2021-09-07 07:11:36,S,   00 80 1F 12 63 B1 90 00    0B 1A E8 07 12 00 13 00    33 03 05 97             ,327585314
801F1263B190,2021-09-07 07:21:35,R,   00 80 1F 12 63 B1 90 00    0E 15 94 0A 01 0A 09 E1    C1 03 00 33 03 05 59    ,327591173
801F1263B190,2021-09-07 07:21:36,S,   00 80 1F 12 63 B1 90 00    0B 1A 65 07 12 00 13 00    33 03 05 1A             ,327591187
801F1263B190,2021-09-07 07:31:35,R,   00 80 1F 12 63 B1 90 00    0E 15 95 0A 01 0A 09 E1    C1 03 00 33 03 05 58    ,327597044
801F1263B190,2021-09-07 07:31:36,S,   00 80 1F 12 63 B1 90 00    0B 1A DF 07 12 00 13 00    33 03 05 A0             ,327597060
801F1263B190,2021-09-07 07:41:36,R,   00 80 1F 12 63 B1 90 00    0E 15 96 0A 01 0A 09 E1    C1 03 00 33 03 05 57    ,327602929
801F1263B190,2021-09-07 07:41:37,S,   00 80 1F 12 63 B1 90 00    0B 1A 60 07 12 00 13 00    33 03 05 1F             ,327602943
801F1263B190,2021-09-07 07:51:36,R,   00 80 1F 12 63 B1 90 00    0E 15 97 0A 01 0A 09 E1    C1 03 00 33 03 05 56    ,327608794
801F1263B190,2021-09-07 07:51:37,S,   00 80 1F 12 63 B1 90 00    0B 1A D9 07 12 00 13 00    33 03 05 A6             ,327608807
801F1263B190,2021-09-07 08:01:37,R,   00 80 1F 12 63 B1 90 00    0E 15 98 0A 01 0A 09 E1    C1 03 00 33 03 05 55    ,327614725
801F1263B190,2021-09-07 08:01:38,S,   00 80 1F 12 63 B1 90 00    0B 1A 72 07 12 00 13 00    33 03 05 0D             ,327614733
801F1263B190,2021-09-07 08:11:37,R,   00 80 1F 12 63 B1 90 00    0E 15 99 0A 01 0A 09 E1    C1 03 00 33 03 05 54    ,327620599
801F1263B190,2021-09-07 08:11:38,S,   00 80 1F 12 63 B1 90 00    0B 1A ED 07 12 00 13 00    33 03 05 92             ,327620603
801F1263B190,2021-09-07 08:21:37,R,   00 80 1F 12 63 B1 90 00    0E 15 9A 0A 01 0A 09 E1    C1 03 00 33 03 05 53    ,327626459
801F1263B190,2021-09-07 08:21:39,S,   00 80 1F 12 63 B1 90 00    0B 1A 62 07 12 00 13 00    33 03 05 1D             ,327626463
801F1263B190,2021-09-07 08:31:38,R,   00 80 1F 12 63 B1 90 00    0E 15 9B 0A 01 0A 09 E1    C1 03 00 33 03 05 52    ,327632390
801F1263B190,2021-09-07 08:31:39,S,   00 80 1F 12 63 B1 90 00    0B 1A FE 07 12 00 13 00    33 03 05 81             ,327632399
801F1263B190,2021-09-07 08:41:38,R,   00 80 1F 12 63 B1 90 00    0E 15 9C 0A 01 0A 09 E1    C1 03 00 33 03 05 51    ,327638280
801F1263B190,2021-09-07 08:41:39,S,   00 80 1F 12 63 B1 90 00    0B 1A 81 07 12 00 13 00    33 03 05 FE             ,327638286
801F1263B190,2021-09-07 08:51:39,R,   00 80 1F 12 63 B1 90 00    0E 15 9D 0A 01 0A 09 E1    C1 03 00 33 03 05 50    ,327644212
801F1263B190,2021-09-07 08:51:40,S,   00 80 1F 12 63 B1 90 00    0B 1A 1C 07 12 00 13 00    33 03 05 63             ,327644219
801F1263B190,2021-09-07 09:01:39,R,   00 80 1F 12 63 B1 90 00    0E 15 9E 0A 01 0A 09 E1    C1 03 00 33 03 05 4F    ,327650117
801F1263B190,2021-09-07 09:01:40,S,   00 80 1F 12 63 B1 90 00    0B 1A AB 07 12 00 13 00    33 03 05 D4             ,327650126
801F1263B190,2021-09-07 09:11:39,R,   00 80 1F 12 63 B1 90 00    0E 15 9F 0A 01 0A 09 E1    C1 03 00 33 03 05 4E    ,327656049
801F1263B190,2021-09-07 09:11:40,S,   00 80 1F 12 63 B1 90 00    0B 1A 45 07 12 00 13 00    33 03 05 3A             ,327656061
801F1263B190,2021-09-07 09:21:40,R,   00 80 1F 12 63 B1 90 00    0E 15 A0 0A 01 0A 09 E1    C1 03 00 33 03 05 4D    ,327662045
801F1263B190,2021-09-07 09:21:41,S,   00 80 1F 12 63 B1 90 00    0B 1A FF 07 12 00 13 00    33 03 05 80             ,327662053
801F1263B190,2021-09-07 09:31:40,R,   00 80 1F 12 63 B1 90 00    0E 15 A1 0A 01 0A 09 E1    C1 03 00 33 03 05 4C    ,327668057
801F1263B190,2021-09-07 09:31:41,S,   00 80 1F 12 63 B1 90 00    0B 1A C2 07 12 00 13 00    33 03 05 BD             ,327668067
801F1263B190,2021-09-07 09:41:41,R,   00 80 1F 12 63 B1 90 00    0E 15 A2 0A 01 0A 09 E1    C1 03 00 33 03 05 4B    ,327673924
801F1263B190,2021-09-07 09:41:42,S,   00 80 1F 12 63 B1 90 00    0B 1A 3C 07 12 00 13 00    33 03 05 43             ,327673938
801F1263B190,2021-09-07 09:51:41,R,   00 80 1F 12 63 B1 90 00    0E 15 A3 0A 01 0A 09 E1    C1 03 00 33 03 05 4A    ,327679854
801F1263B190,2021-09-07 09:51:42,S,   00 80 1F 12 63 B1 90 00    0B 1A D6 07 12 00 13 00    33 03 05 A9             ,327679867
801F1263B190,2021-09-07 10:01:42,R,   00 80 1F 12 63 B1 90 00    0E 15 A4 0A 01 0A 09 E1    C1 03 00 33 03 05 49    ,327685779
801F1263B190,2021-09-07 10:01:43,S,   00 80 1F 12 63 B1 90 00    0B 1A 72 07 12 00 13 00    33 03 05 0D             ,327685791
801F1263B190,2021-09-07 10:11:42,R,   00 80 1F 12 63 B1 90 00    0E 15 A5 0A 01 0A 09 E1    C1 03 00 33 03 05 48    ,327691631
801F1263B190,2021-09-07 10:11:43,S,   00 80 1F 12 63 B1 90 00    0B 1A E1 07 12 00 13 00    33 03 05 9E             ,327691643
801F1263B190,2021-09-07 10:21:42,R,   00 80 1F 12 63 B1 90 00    0E 15 A6 0A 01 0A 09 E1    C1 03 00 33 03 05 47    ,327697471
801F1263B190,2021-09-07 10:21:43,S,   00 80 1F 12 63 B1 90 00    0B 1A 4A 07 12 00 13 00    33 03 05 35             ,327697482
801F1263B190,2021-09-07 10:31:43,R,   00 80 1F 12 63 B1 90 00    0E 15 A7 0A 01 0A 09 E1    C1 03 00 33 03 05 46    ,327703397
801F1263B190,2021-09-07 10:31:44,S,   00 80 1F 12 63 B1 90 00    0B 1A DF 07 12 00 13 00    33 03 05 A0             ,327703406
801F1263B190,2021-09-07 10:41:43,R,   00 80 1F 12 63 B1 90 00    0E 15 A8 0A 01 0A 09 E1    C1 03 00 33 03 05 45    ,327709337
801F1263B190,2021-09-07 10:41:44,S,   00 80 1F 12 63 B1 90 00    0B 1A 7C 07 12 00 13 00    33 03 05 03             ,327709350
801F1263B190,2021-09-07 10:51:44,R,   00 80 1F 12 63 B1 90 00    0E 15 A9 0A 01 0A 09 E1    C1 03 00 33 03 05 44    ,327715283
801F1263B190,2021-09-07 10:51:45,S,   00 80 1F 12 63 B1 90 00    0B 1A 1B 07 12 00 13 00    33 03 05 64             ,327715292
801F1263B190,2021-09-07 11:01:44,R,   00 80 1F 12 63 B1 90 00    0E 15 AA 0A 01 0A 09 E1    C1 03 00 33 03 05 43    ,327721269
801F1263B190,2021-09-07 11:01:45,S,   00 80 1F 12 63 B1 90 00    0B 1A D4 07 12 00 13 00    33 03 05 AB             ,327721278
801F1263B190,2021-09-07 11:11:44,R,   00 80 1F 12 63 B1 90 00    0E 15 AB 0A 01 0A 09 E1    C1 03 00 33 03 05 42    ,327727180
801F1263B190,2021-09-07 11:11:45,S,   00 80 1F 12 63 B1 90 00    0B 1A 62 07 12 00 13 00    33 03 05 1D             ,327727186
801F1263B190,2021-09-07 11:21:45,R,   00 80 1F 12 63 B1 90 00    0E 15 AC 0A 01 0A 09 E1    C1 03 00 33 03 05 41    ,327733182
801F1263B190,2021-09-07 11:21:46,S,   00 80 1F 12 63 B1 90 00    0B 1A 1F 07 12 00 13 00    33 03 05 60             ,327733187
801F1263B190,2021-09-07 11:31:45,R,   00 80 1F 12 63 B1 90 00    0E 15 AD 0A 01 0A 09 E1    C1 03 00 33 03 05 40    ,327739133
801F1263B190,2021-09-07 11:31:46,S,   00 80 1F 12 63 B1 90 00    0B 1A C1 07 12 00 13 00    33 03 05 BE             ,327739140
801F1263B190,2021-09-07 11:41:46,R,   00 80 1F 12 63 B1 90 00    0E 15 AE 0A 01 0A 09 E1    C1 03 00 33 03 05 3F    ,327745037
801F1263B190,2021-09-07 11:41:47,S,   00 80 1F 12 63 B1 90 00    0B 1A 4A 07 12 00 13 00    33 03 05 35             ,327745042
801F1263B190,2021-09-07 11:51:46,R,   00 80 1F 12 63 B1 90 00    0E 15 AF 0A 01 0A 09 E1    C1 03 00 33 03 05 3E    ,327750883
801F1263B190,2021-09-07 11:51:47,S,   00 80 1F 12 63 B1 90 00    0B 1A B8 07 12 00 13 00    33 03 05 C7             ,327750890
801F1263B190,2021-09-07 12:01:46,R,   00 80 1F 12 63 B1 90 00    0E 15 B0 0A 01 0A 09 E1    C1 03 00 33 03 05 3D    ,327756784
801F1263B190,2021-09-07 12:01:48,S,   00 80 1F 12 63 B1 90 00    0B 1A 41 07 12 00 13 00    33 03 05 3E             ,327756793
801F1263B190,2021-09-07 12:11:47,R,   00 80 1F 12 63 B1 90 00    0E 15 B1 0A 01 0A 09 E1    C1 03 00 33 03 05 3C    ,327762772
801F1263B190,2021-09-07 12:11:48,S,   00 80 1F 12 63 B1 90 00    0B 1A F9 07 12 00 13 00    33 03 05 86             ,327762782
801F1263B190,2021-09-07 12:21:47,R,   00 80 1F 12 63 B1 90 00    0E 15 B2 0A 01 0A 09 E1    C1 03 00 33 03 05 3B    ,327768677
801F1263B190,2021-09-07 12:21:48,S,   00 80 1F 12 63 B1 90 00    0B 1A 82 07 12 00 13 00    33 03 05 FD             ,327768686
801F1263B190,2021-09-07 12:31:48,R,   00 80 1F 12 63 B1 90 00    0E 15 B3 0A 01 0A 09 E1    C1 03 00 33 03 05 3A    ,327774600
801F1263B190,2021-09-07 12:31:49,S,   00 80 1F 12 63 B1 90 00    0B 1A 1A 07 12 00 13 00    33 03 05 65             ,327774609
801F1263B190,2021-09-07 12:41:48,R,   00 80 1F 12 63 B1 90 00    0E 15 B4 0A 01 0A 09 E1    C1 03 00 33 03 05 39    ,327780406
801F1263B190,2021-09-07 12:41:49,S,   00 80 1F 12 63 B1 90 00    0B 1A 70 07 12 00 13 00    33 03 05 0F             ,327780412
801F1263B190,2021-09-07 12:51:49,R,   00 80 1F 12 63 B1 90 00    0E 15 B5 0A 01 0A 09 E1    C1 03 00 33 03 05 38    ,327786329
801F1263B190,2021-09-07 12:51:50,S,   00 80 1F 12 63 B1 90 00    0B 1A 09 07 12 00 13 00    33 03 05 76             ,327786337
801F1263B190,2021-09-07 13:01:49,R,   00 80 1F 12 63 B1 90 00    0E 15 B6 0A 01 0A 09 E1    C1 03 00 33 03 05 37    ,327792188
801F1263B190,2021-09-07 13:01:50,S,   00 80 1F 12 63 B1 90 00    0B 1A 7C 07 12 00 13 00    33 03 05 03             ,327792197
801F1263B190,2021-09-07 13:11:50,R,   00 80 1F 12 63 B1 90 00    0E 15 B7 0A 01 0A 09 E1    C1 03 00 33 03 05 36    ,327798108
801F1263B190,2021-09-07 13:11:51,S,   00 80 1F 12 63 B1 90 00    0B 1A 13 07 12 00 13 00    33 03 05 6C             ,327798114
801F1263B190,2021-09-07 13:21:50,R,   00 80 1F 12 63 B1 90 00    0E 15 B8 0A 01 0A 09 E1    C1 03 00 33 03 05 35    ,327804061
801F1263B190,2021-09-07 13:21:51,S,   00 80 1F 12 63 B1 90 00    0B 1A B8 07 12 00 13 00    33 03 05 C7             ,327804070
801F1263B190,2021-09-07 13:31:50,R,   00 80 1F 12 63 B1 90 00    0E 15 B9 0A 01 0A 09 E1    C1 03 00 33 03 05 34    ,327809957
801F1263B190,2021-09-07 13:31:51,S,   00 80 1F 12 63 B1 90 00    0B 1A 3C 07 12 00 13 00    33 03 05 43             ,327809962
801F1263B190,2021-09-07 13:41:51,R,   00 80 1F 12 63 B1 90 00    0E 15 BA 0A 01 0A 09 E1    C1 03 00 33 03 05 33    ,327815905
801F1263B190,2021-09-07 13:41:52,S,   00 80 1F 12 63 B1 90 00    0B 1A DE 07 12 00 13 00    33 03 05 A1             ,327815912
801F1263B190,2021-09-07 13:51:51,R,   00 80 1F 12 63 B1 90 00    0E 15 BB 0A 01 0A 09 E1    C1 03 00 33 03 05 32    ,327821838
801F1263B190,2021-09-07 13:51:52,S,   00 80 1F 12 63 B1 90 00    0B 1A 77 07 12 00 13 00    33 03 05 08             ,327821846
