ChargerId,RegDt,Send,msg,msgId
D88039EC48E0,"2021-07-21 10:23:01",S,"   00 D8 80 39 EC 48 E0 00    15 1B 4B 11 12 01 17 11    E9 09 13 00 28 20 31 30    33 30 33 03 78 8F       ",287823126
D88039EC48E0,"2021-07-21 10:23:24",R,"   00 D8 80 39 EC 48 E0 00    0E 15 29 0A 01 0A 09 03    20 03 00 33 03 78 D0    ",287823329
D88039EC48E0,"2021-07-21 10:23:25",S,"   00 D8 80 39 EC 48 E0 00    0B 1A B5 07 12 00 13 00    33 03 78 57             ",287823342
D88039EC48E0,"2021-07-21 10:25:00",R,"   00 D8 80 39 EC 48 E0 00    14 22 02 10 14 00 15 54    19 51 16 38 2E 34 39 00    23 10 33 01 95          ",287824299
D88039EC48E0,"2021-07-21 10:25:01",S,"   00 D8 80 39 EC 48 E0 00    19 23 9C 15 21 00 37 40    09 77 22 01 26 99 13 34    12 00 13 00 33 03 78 03    78 9D                   ",287824312
D88039EC48E0,"2021-07-21 10:25:02",R,"   00 D8 80 39 EC 48 E0 00    0E 15 03 0A 01 0A 09 00    00 00 00 33 03 78 1C    ",287824320
D88039EC48E0,"2021-07-21 10:25:03",S,"   00 D8 80 39 EC 48 E0 00    0B 1A A5 07 12 00 13 00    33 03 78 67             ",287824329
D88039EC48E0,"2021-07-21 10:25:04",R,"   00 D8 80 39 EC 48 E0 00    0E 15 04 0A 01 0A 09 00    00 00 00 33 03 78 1B    ",287824346
D88039EC48E0,"2021-07-21 10:25:05",S,"   00 D8 80 39 EC 48 E0 00    0B 1A B4 07 12 00 13 00    33 03 78 58             ",287824357
D88039EC48E0,"2021-07-21 10:25:06",R,"   00 D8 80 39 EC 48 E0 00    0E 15 06 0A 01 0A 09 00    00 00 00 33 03 78 19    ",287824365
D88039EC48E0,"2021-07-21 10:25:07",S,"   00 D8 80 39 EC 48 E0 00    0B 1A BC 07 12 00 13 00    33 03 78 50             ",287824379
D88039EC48E0,"2021-07-21 10:25:10",R,"   00 D8 80 39 EC 48 E0 00    0E 15 05 0A 01 0A 09 00    00 00 00 33 03 78 1A    ",287824415
D88039EC48E0,"2021-07-21 10:25:11",S,"   00 D8 80 39 EC 48 E0 00    0B 1A D5 07 12 00 13 00    33 03 78 37             ",287824422
D88039EC48E0,"2021-07-21 10:25:21",R,"   00 D8 80 39 EC 48 E0 00    0E 15 07 0A 01 0B 09 00    00 00 00 33 03 78 17    ",287824522
D88039EC48E0,"2021-07-21 10:25:22",S,"   00 D8 80 39 EC 48 E0 00    0B 1A 0A 07 12 00 13 00    33 03 78 02             ",287824530
D88039EC48E0,"2021-07-21 10:25:24",R,"   00 D8 80 39 EC 48 E0 00    0E 15 08 0A 01 0A 09 00    00 00 00 33 03 78 17    ",287824550
